Date,Price,Open,High,Low,Vol.,Change %,CPIAUCSL
5/18/2020,"1,734.40","1,757.50","1,775.80","1,729.30",271.47K,-1.25%,255.802
5/19/2020,"1,745.60","1,734.80","1,751.60","1,727.20",185.26K,0.65%,255.802
5/20/2020,"1,752.10","1,749.20","1,757.60","1,744.00",184.46K,0.37%,255.802
5/21/2020,"1,721.90","1,751.70","1,751.70","1,715.30",238.74K,-1.72%,255.802
5/22/2020,"1,735.50","1,726.00","1,742.00","1,722.50",196.82K,0.79%,255.802
5/25/2020,"1,705.60","1,734.80","1,737.20","1,700.00",313.17K,-1.72%,255.802
5/26/2020,"1,705.60","1,730.20","1,737.20","1,700.00",313.17K,0.00%,255.802
5/27/2020,"1,710.70","1,703.10","1,713.20","1,684.20",137.42K,0.30%,255.802
5/28/2020,"1,719.80","1,718.70","1,734.50","1,714.00",1.56K,0.53%,255.802
5/29/2020,"1,742.90","1,724.90","1,745.00","1,718.60",1.19K,1.34%,255.802
6/1/2020,"1,743.30","1,743.00","1,752.70","1,730.50",0.71K,0.02%,257.042
6/2/2020,"1,728.90","1,743.50","1,750.00","1,724.10",0.69K,-0.83%,257.042
6/3/2020,"1,701.00","1,729.70","1,729.80","1,686.90",1.72K,-1.61%,257.042
6/4/2020,"1,721.80","1,699.60","1,722.60","1,695.50",1.10K,1.22%,257.042
6/5/2020,"1,678.50","1,715.00","1,717.20","1,669.10",1.10K,-2.51%,257.042
6/8/2020,"1,699.90","1,682.00","1,702.60","1,675.80",0.75K,1.27%,257.042
6/9/2020,"1,717.00","1,699.20","1,724.10","1,694.40",0.62K,1.01%,257.042
6/10/2020,"1,715.50","1,715.10","1,743.60","1,709.00",1.15K,-0.09%,257.042
6/11/2020,"1,734.70","1,741.20","1,749.40","1,722.60",0.76K,1.12%,257.042
6/12/2020,"1,732.00","1,729.70","1,746.90","1,724.10",0.59K,-0.16%,257.042
6/15/2020,"1,721.80","1,733.20","1,736.20","1,701.00",0.65K,-0.59%,257.042
6/16/2020,"1,731.50","1,729.00","1,735.50","1,718.90",0.37K,0.56%,257.042
6/17/2020,"1,730.30","1,730.60","1,733.80","1,714.40",0.36K,-0.07%,257.042
6/18/2020,"1,726.00","1,730.70","1,742.10","1,717.60",0.26K,-0.25%,257.042
6/19/2020,"1,747.10","1,726.30","1,753.50","1,726.30",1.87K,1.22%,257.042
6/22/2020,"1,758.40","1,755.50","1,771.00","1,747.40",1.91K,0.65%,257.042
6/23/2020,"1,774.10","1,759.30","1,777.60","1,751.70",1.03K,0.89%,257.042
6/24/2020,"1,768.10","1,777.30","1,786.30","1,765.00",1.71K,-0.34%,257.042
6/25/2020,"1,763.10","1,760.70","1,771.70","1,760.40",0.48K,-0.28%,257.042
6/26/2020,"1,773.30","1,768.20","1,778.50","1,748.40",0.64K,0.58%,257.042
6/29/2020,"1,781.20","1,789.20","1,790.40","1,776.50",130.51K,0.45%,257.042
6/30/2020,"1,800.50","1,784.20","1,804.00","1,774.80",199.42K,1.08%,257.042
7/1/2020,"1,779.90","1,798.90","1,807.70","1,767.90",263.25K,-1.14%,258.352
7/2/2020,"1,790.00","1,779.00","1,791.70","1,766.30",186.31K,0.57%,258.352
7/3/2020,"1,793.50","1,787.90","1,799.00","1,779.20",184.65K,0.20%,258.352
7/6/2020,"1,793.50","1,787.90","1,799.00","1,779.20",184.65K,0.00%,258.352
7/7/2020,"1,809.90","1,793.90","1,810.80","1,781.20",221.73K,0.91%,258.352
7/8/2020,"1,820.60","1,807.90","1,829.80","1,803.80",247.50K,0.59%,258.352
7/9/2020,"1,803.80","1,818.80","1,825.50","1,799.60",283.37K,-0.92%,258.352
7/10/2020,"1,801.90","1,808.40","1,817.00","1,796.50",223.83K,-0.11%,258.352
7/13/2020,"1,814.10","1,803.40","1,818.80","1,802.10",230.40K,0.68%,258.352
7/14/2020,"1,813.40","1,805.20","1,815.00","1,791.10",253.21K,-0.04%,258.352
7/15/2020,"1,813.80","1,811.10","1,819.50","1,804.00",183.06K,0.02%,258.352
7/16/2020,"1,800.30","1,813.10","1,816.20","1,794.10",196.57K,-0.74%,258.352
7/17/2020,"1,810.00","1,796.90","1,813.90","1,795.20",167.01K,0.54%,258.352
7/20/2020,"1,817.40","1,812.30","1,823.40","1,806.60",177.74K,0.41%,258.352
7/21/2020,"1,843.90","1,819.60","1,844.90","1,817.20",271.09K,1.46%,258.352
7/22/2020,"1,865.10","1,842.80","1,871.80","1,842.10",382.23K,1.15%,258.352
7/23/2020,"1,890.00","1,871.60","1,897.70","1,863.10",418.75K,1.34%,258.352
7/24/2020,"1,897.50","1,884.90","1,904.60","1,880.50",300.17K,0.40%,258.352
7/27/2020,"1,931.00","1,901.20","1,941.90","1,899.00",428.23K,1.77%,258.352
7/28/2020,"1,944.60","1,937.10","1,974.70","1,900.20",434.45K,0.70%,258.352
7/29/2020,"1,953.40","1,950.60","1,974.90","1,935.20",209.84K,0.45%,258.352
7/30/2020,"1,949.50","1,970.80","1,971.10","1,936.40",5.71K,-0.20%,258.352
7/31/2020,"1,968.00","1,957.00","1,985.70","1,954.30",5.17K,0.95%,258.352
8/3/2020,"1,969.50","1,979.70","1,992.10","1,958.50",2.82K,0.08%,259.316
8/4/2020,"2,004.20","1,976.60","2,020.50","1,968.10",3.91K,1.76%,259.316
8/5/2020,"2,032.90","2,020.20","2,053.50","2,011.20",4.75K,1.43%,259.316
8/6/2020,"2,054.60","2,036.90","2,065.10","2,033.60",2.61K,1.07%,259.316
8/7/2020,"2,014.30","2,062.40","2,074.00","2,011.00",4.37K,-1.96%,259.316
8/10/2020,"2,027.30","2,032.00","2,047.30","2,015.70",2.55K,0.65%,259.316
8/11/2020,"1,935.70","2,024.20","2,027.00","1,900.90",6.16K,-4.52%,259.316
8/12/2020,"1,937.50","1,910.20","1,948.70","1,863.70",4.16K,0.09%,259.316
8/13/2020,"1,959.30","1,918.60","1,963.50","1,911.70",2.50K,1.13%,259.316
8/14/2020,"1,938.80","1,952.10","1,958.30","1,930.20",1.26K,-1.05%,259.316
8/17/2020,"1,987.10","1,945.20","1,988.60","1,930.80",1.77K,2.49%,259.316
8/18/2020,"2,001.60","1,981.60","2,013.00","1,973.60",1.70K,0.73%,259.316
8/19/2020,"1,960.50","2,001.50","2,003.00","1,920.80",2.83K,-2.05%,259.316
8/20/2020,"1,935.40","1,924.60","1,951.50","1,920.00",2.07K,-1.28%,259.316
8/21/2020,"1,936.00","1,945.80","1,950.40","1,908.20",1.73K,0.03%,259.316
8/24/2020,"1,928.60","1,937.20","1,959.20","1,920.10",1.41K,-0.38%,259.316
8/25/2020,"1,912.50","1,925.40","1,932.90","1,909.40",1.66K,-0.83%,259.316
8/26/2020,"1,941.70","1,927.60","1,952.60","1,899.10",3.29K,1.53%,259.316
8/27/2020,"1,922.30","1,950.90","1,973.80","1,907.70",2.30K,-1.00%,259.316
8/28/2020,"1,966.80","1,930.10","1,974.90","1,921.20",11.76K,2.31%,259.316
8/31/2020,"1,970.50","1,966.70","1,977.70","1,955.00",7.16K,0.19%,259.316
9/1/2020,"1,970.80","1,965.90","1,992.50","1,961.20",10.95K,0.02%,259.997
9/2/2020,"1,936.90","1,967.90","1,972.40","1,931.50",10.84K,-1.72%,259.997
9/3/2020,"1,930.20","1,941.80","1,948.40","1,919.70",8.94K,-0.35%,259.997
9/4/2020,"1,926.20","1,931.90","1,948.80","1,914.60",10.62K,-0.21%,259.997
9/7/2020,"1,943.20","1,938.00","1,948.30","1,911.70",416.01K,0.88%,259.997
9/8/2020,"1,935.10","1,930.00","1,940.20","1,904.60",15.62K,-0.42%,259.997
9/9/2020,"1,946.80","1,932.00","1,951.40","1,918.80",8.35K,0.60%,259.997
9/10/2020,"1,956.00","1,947.50","1,966.60","1,940.40",11.35K,0.47%,259.997
9/11/2020,"1,939.50","1,945.00","1,954.60","1,936.20",8.09K,-0.84%,259.997
9/14/2020,"1,954.70","1,940.30","1,963.60","1,937.00",6.70K,0.78%,259.997
9/15/2020,"1,958.00","1,957.60","1,973.80","1,947.70",18.10K,0.17%,259.997
9/16/2020,"1,962.00","1,954.30","1,975.40","1,949.10",11.67K,0.20%,259.997
9/17/2020,"1,941.30","1,959.60","1,960.50","1,930.20",12.10K,-1.06%,259.997
9/18/2020,"1,953.20","1,944.00","1,959.10","1,942.90",6.45K,0.61%,259.997
9/21/2020,"1,902.10","1,948.30","1,954.10","1,878.50",18.21K,-2.62%,259.997
9/22/2020,"1,899.30","1,909.10","1,916.80","1,890.70",11.15K,-0.15%,259.997
9/23/2020,"1,860.50","1,895.00","1,901.60","1,848.00",18.93K,-2.04%,259.997
9/24/2020,"1,868.90","1,859.40","1,872.80","1,843.00",19.91K,0.45%,259.997
9/25/2020,"1,857.80","1,866.20","1,870.60","1,846.00",10.59K,-0.59%,259.997
9/28/2020,"1,872.80","1,855.60","1,878.40","1,843.20",10.46K,0.81%,259.997
9/29/2020,"1,898.70","1,881.20","1,899.90","1,877.60",0.53K,1.38%,259.997
9/30/2020,"1,891.30","1,898.90","1,903.60","1,882.10",0.55K,-0.39%,259.997
10/1/2020,"1,912.30","1,888.00","1,913.90","1,886.00",0.75K,1.11%,260.319
10/2/2020,"1,903.80","1,907.00","1,919.00","1,893.00",0.81K,-0.44%,260.319
10/5/2020,"1,916.10","1,906.70","1,920.00","1,887.70",0.66K,0.65%,260.319
10/6/2020,"1,904.80","1,913.70","1,922.00","1,875.10",1.05K,-0.59%,260.319
10/7/2020,"1,886.80","1,879.90","1,897.40","1,873.20",0.44K,-0.94%,260.319
10/8/2020,"1,891.00","1,886.80","1,900.40","1,881.70",0.70K,0.22%,260.319
10/9/2020,"1,921.90","1,894.80","1,932.00","1,894.80",0.97K,1.63%,260.319
10/12/2020,"1,924.30","1,930.90","1,933.30","1,920.00",0.44K,0.12%,260.319
10/13/2020,"1,890.20","1,923.70","1,925.10","1,885.90",0.80K,-1.77%,260.319
10/14/2020,"1,903.10","1,891.30","1,912.80","1,880.90",0.41K,0.68%,260.319
10/15/2020,"1,904.90","1,902.00","1,909.20","1,889.00",0.49K,0.09%,260.319
10/16/2020,"1,902.40","1,908.40","1,913.40","1,897.80",0.27K,-0.13%,260.319
10/19/2020,"1,907.70","1,899.60","1,919.00","1,896.90",0.51K,0.28%,260.319
10/20/2020,"1,911.60","1,902.20","1,913.60","1,893.60",0.37K,0.20%,260.319
10/21/2020,"1,925.70","1,909.00","1,932.00","1,908.50",0.89K,0.74%,260.319
10/22/2020,"1,901.60","1,924.00","1,925.40","1,891.90",1.13K,-1.25%,260.319
10/23/2020,"1,902.30","1,904.30","1,913.70","1,893.00",0.39K,0.04%,260.319
10/26/2020,"1,903.10","1,902.10","1,908.00","1,890.80",0.28K,0.04%,260.319
10/27/2020,"1,909.20","1,901.30","1,910.80","1,898.40",0.33K,0.32%,260.319
10/28/2020,"1,876.50","1,908.00","1,909.80","1,867.90",0.28K,-1.71%,260.319
10/29/2020,"1,868.00","1,877.50","1,885.10","1,859.20",225.16K,-0.45%,260.319
10/30/2020,"1,879.90","1,867.90","1,890.90","1,863.30",213.17K,0.64%,260.319
11/2/2020,"1,892.50","1,877.00","1,897.10","1,873.30",164.94K,0.67%,260.911
11/3/2020,"1,910.40","1,896.40","1,912.20","1,887.60",171.37K,0.95%,260.911
11/4/2020,"1,896.20","1,910.30","1,917.90","1,881.80",293.95K,-0.74%,260.911
11/5/2020,"1,946.80","1,903.40","1,954.30","1,902.20",297.51K,2.67%,260.911
11/6/2020,"1,951.70","1,950.00","1,961.80","1,937.20",246.78K,0.25%,260.911
11/9/2020,"1,854.40","1,956.00","1,966.10","1,848.00",496.09K,-4.99%,260.911
11/10/2020,"1,876.40","1,864.10","1,888.90","1,858.90",264.87K,1.19%,260.911
11/11/2020,"1,861.60","1,876.10","1,882.50","1,853.90",215.17K,-0.79%,260.911
11/12/2020,"1,873.30","1,863.90","1,883.00","1,860.70",209.93K,0.63%,260.911
11/13/2020,"1,886.20","1,875.60","1,895.80","1,872.10",162.54K,0.69%,260.911
11/16/2020,"1,887.80","1,886.60","1,898.00","1,861.50",222.94K,0.08%,260.911
11/17/2020,"1,885.10","1,888.20","1,892.70","1,876.30",160.88K,-0.14%,260.911
11/18/2020,"1,873.90","1,879.50","1,884.20","1,860.30",209.00K,-0.59%,260.911
11/19/2020,"1,861.50","1,872.00","1,872.60","1,850.00",222.35K,-0.66%,260.911
11/20/2020,"1,872.40","1,864.80","1,879.20","1,859.10",186.17K,0.59%,260.911
11/23/2020,"1,837.80","1,869.80","1,875.00","1,828.00",319.66K,-1.85%,260.911
11/24/2020,"1,804.60","1,835.70","1,836.90","1,797.10",367.88K,-1.81%,260.911
11/25/2020,"1,805.50","1,805.20","1,816.30","1,798.60",205.75K,0.05%,260.911
11/26/2020,"1,788.10","1,812.10","1,822.60","1,776.50",282.35K,-0.96%,260.911
11/27/2020,"1,784.80","1,809.90","1,820.00","1,772.90",6.58K,-0.18%,260.911
11/30/2020,"1,778.00","1,787.40","1,789.90","1,764.90",1.61K,-0.38%,260.911
12/1/2020,"1,816.60","1,777.50","1,818.30","1,776.40",1.66K,2.17%,262.045
12/2/2020,"1,827.60","1,814.60","1,833.00","1,808.10",1.75K,0.61%,262.045
12/3/2020,"1,838.40","1,830.50","1,844.00","1,824.00",1.37K,0.59%,262.045
12/4/2020,"1,837.50","1,842.30","1,850.10","1,830.20",1.25K,-0.05%,262.045
12/7/2020,"1,863.30","1,838.40","1,870.20","1,823.00",1.17K,1.40%,262.045
12/8/2020,"1,872.30","1,864.10","1,877.00","1,861.70",0.89K,0.48%,262.045
12/9/2020,"1,836.10","1,872.00","1,872.00","1,826.80",1.05K,-1.93%,262.045
12/10/2020,"1,835.20","1,840.30","1,851.20","1,831.30",0.74K,-0.05%,262.045
12/11/2020,"1,841.40","1,838.30","1,849.40","1,827.70",0.53K,0.34%,262.045
12/14/2020,"1,829.80","1,838.70","1,839.80","1,821.10",0.61K,-0.63%,262.045
12/15/2020,"1,853.20","1,827.90","1,856.10","1,827.70",0.74K,1.28%,262.045
12/16/2020,"1,857.00","1,853.50","1,867.10","1,846.20",0.58K,0.21%,262.045
12/17/2020,"1,887.90","1,866.70","1,898.30","1,864.10",1.32K,1.66%,262.045
12/18/2020,"1,886.50","1,887.10","1,892.70","1,879.90",0.59K,-0.07%,262.045
12/21/2020,"1,880.30","1,890.30","1,908.50","1,857.20",1.06K,-0.33%,262.045
12/22/2020,"1,867.70","1,883.70","1,885.40","1,861.60",0.56K,-0.67%,262.045
12/23/2020,"1,875.60","1,862.20","1,880.10","1,859.80",0.50K,0.42%,262.045
12/24/2020,"1,880.70","1,874.10","1,882.10","1,871.10",0.20K,0.27%,262.045
12/28/2020,"1,877.90","1,884.40","1,900.80","1,874.10",1.31K,-0.15%,262.045
12/29/2020,"1,880.50","1,880.00","1,886.30","1,874.40",0.34K,0.14%,262.045
12/30/2020,"1,893.40","1,881.80","1,899.00","1,879.50",133.66K,0.69%,262.045
12/31/2020,"1,895.10","1,899.00","1,904.90","1,889.10",130.63K,0.09%,262.045
1/4/2021,"1,946.60","1,908.20","1,948.70","1,906.10",273.37K,2.72%,262.639
1/5/2021,"1,954.40","1,946.00","1,957.00","1,938.40",201.95K,0.40%,262.639
1/6/2021,"1,908.60","1,952.80","1,962.50","1,902.60",366.61K,-2.34%,262.639
1/7/2021,"1,913.60","1,921.50","1,929.60","1,907.50",199.98K,0.26%,262.639
1/8/2021,"1,835.40","1,915.20","1,918.40","1,827.80",443.51K,-4.09%,262.639
1/11/2021,"1,850.80","1,849.40","1,856.00","1,817.10",268.36K,0.84%,262.639
1/12/2021,"1,844.20","1,845.40","1,864.00","1,835.80",240.66K,-0.36%,262.639
1/13/2021,"1,854.90","1,855.00","1,863.00","1,841.60",225.99K,0.58%,262.639
1/14/2021,"1,851.40","1,845.60","1,857.60","1,826.60",257.66K,-0.19%,262.639
1/15/2021,"1,829.90","1,847.30","1,856.60","1,822.10",231.11K,-1.16%,262.639
1/18/2021,"1,840.20","1,828.80","1,845.00","1,800.80",331.59K,0.56%,262.639
1/19/2021,"1,840.20","1,828.80","1,845.00","1,800.80",331.59K,0.00%,262.639
1/20/2021,"1,866.50","1,839.90","1,872.00","1,831.10",274.40K,1.43%,262.639
1/21/2021,"1,865.90","1,871.00","1,874.60","1,857.50",196.94K,-0.03%,262.639
1/22/2021,"1,856.20","1,870.10","1,870.80","1,836.30",249.72K,-0.52%,262.639
1/25/2021,"1,855.20","1,855.30","1,867.40","1,846.20",211.98K,-0.05%,262.639
1/26/2021,"1,850.90","1,854.90","1,860.80","1,847.20",170.26K,-0.23%,262.639
1/27/2021,"1,844.90","1,849.70","1,851.50","1,828.40",195.54K,-0.32%,262.639
1/28/2021,"1,839.40","1,844.90","1,865.00","1,834.10",2.14K,-0.30%,262.639
1/29/2021,"1,849.00","1,843.60","1,877.20","1,839.90",2.23K,0.52%,262.639
2/1/2021,"1,862.20","1,863.60","1,874.00","1,850.50",2.03K,0.71%,263.573
2/2/2021,"1,832.40","1,861.70","1,863.60","1,829.20",1.66K,-1.60%,263.573
2/3/2021,"1,833.80","1,837.60","1,844.50","1,829.40",0.81K,0.08%,263.573
2/4/2021,"1,790.30","1,833.50","1,834.00","1,783.60",1.99K,-2.37%,263.573
2/5/2021,"1,811.90","1,793.70","1,814.30","1,791.50",1.38K,1.21%,263.573
2/8/2021,"1,833.00","1,816.60","1,838.70","1,806.60",1.22K,1.16%,263.573
2/9/2021,"1,836.20","1,831.10","1,848.10","1,829.60",0.79K,0.17%,263.573
2/10/2021,"1,841.60","1,838.50","1,855.00","1,832.70",1.38K,0.29%,263.573
2/11/2021,"1,825.60","1,821.10","1,846.00","1,820.90",0.92K,-0.87%,263.573
2/12/2021,"1,822.00","1,824.50","1,830.00","1,810.00",1.60K,-0.20%,263.573
2/15/2021,"1,799.00","1,826.00","1,827.10","1,788.10",355.92K,-1.26%,263.573
2/16/2021,"1,797.90","1,825.00","1,825.20","1,787.60",1.54K,-0.06%,263.573
2/17/2021,"1,771.80","1,789.20","1,792.60","1,767.70",1.02K,-1.45%,263.573
2/18/2021,"1,774.00","1,776.20","1,787.60","1,765.90",0.62K,0.12%,263.573
2/19/2021,"1,776.30","1,772.70","1,789.00","1,759.40",1.79K,0.13%,263.573
2/22/2021,"1,807.20","1,785.00","1,809.90","1,779.50",1.73K,1.74%,263.573
2/23/2021,"1,804.80","1,809.40","1,813.00","1,795.00",1.02K,-0.13%,263.573
2/24/2021,"1,796.60","1,805.00","1,810.70","1,782.00",1.50K,-0.45%,263.573
2/25/2021,"1,775.40","1,804.90","1,805.00","1,763.90",316.25K,-1.18%,263.573
2/26/2021,"1,728.80","1,770.90","1,773.80","1,714.90",362.55K,-2.62%,263.573
3/1/2021,"1,723.00","1,732.80","1,757.40","1,717.20",241.92K,-0.34%,264.847
3/2/2021,"1,733.60","1,722.80","1,737.80","1,704.60",235.96K,0.62%,264.847
3/3/2021,"1,715.80","1,736.50","1,739.10","1,699.40",255.65K,-1.03%,264.847
3/4/2021,"1,700.70","1,708.40","1,721.60","1,687.60",277.45K,-0.88%,264.847
3/5/2021,"1,698.50","1,695.30","1,705.70","1,683.00",269.33K,-0.13%,264.847
3/8/2021,"1,678.00","1,701.60","1,712.00","1,673.30",273.91K,-1.21%,264.847
3/9/2021,"1,716.90","1,679.30","1,718.70","1,676.70",248.95K,2.32%,264.847
3/10/2021,"1,721.80","1,714.50","1,725.30","1,705.60",226.89K,0.29%,264.847
3/11/2021,"1,722.60","1,725.00","1,738.00","1,716.80",215.34K,0.05%,264.847
3/12/2021,"1,719.80","1,720.50","1,728.00","1,696.60",232.21K,-0.16%,264.847
3/15/2021,"1,729.20","1,726.50","1,733.20","1,719.20",163.05K,0.55%,264.847
3/16/2021,"1,730.90","1,730.70","1,740.50","1,724.40",173.89K,0.10%,264.847
3/17/2021,"1,727.10","1,730.00","1,750.60","1,722.00",220.55K,-0.22%,264.847
3/18/2021,"1,732.50","1,744.00","1,754.20","1,716.60",251.76K,0.31%,264.847
3/19/2021,"1,741.70","1,733.70","1,746.10","1,727.10",213.28K,0.53%,264.847
3/22/2021,"1,738.10","1,745.60","1,747.00","1,726.40",196.31K,-0.21%,264.847
3/23/2021,"1,725.10","1,738.50","1,742.00","1,722.70",226.20K,-0.75%,264.847
3/24/2021,"1,733.20","1,725.90","1,737.70","1,722.30",186.52K,0.47%,264.847
3/25/2021,"1,725.10","1,733.20","1,744.80","1,720.30",226.21K,-0.47%,264.847
3/26/2021,"1,732.30","1,725.50","1,735.50","1,718.80",172.94K,0.42%,264.847
3/29/2021,"1,712.20","1,731.50","1,732.60","1,703.30",135.46K,-1.16%,264.847
3/30/2021,"1,685.10","1,711.90","1,712.80","1,677.80",1.90K,-1.58%,264.847
3/31/2021,"1,714.40","1,684.10","1,714.90","1,676.80",1.16K,1.74%,264.847
4/1/2021,"1,727.30","1,707.90","1,730.40","1,705.70",1.32K,0.75%,266.625
4/5/2021,"1,727.70","1,726.60","1,733.20","1,720.90",0.43K,0.02%,266.625
4/6/2021,"1,742.00","1,727.30","1,745.00","1,727.30",0.79K,0.83%,266.625
4/7/2021,"1,740.50","1,743.00","1,743.00","1,730.50",0.36K,-0.09%,266.625
4/8/2021,"1,757.10","1,737.50","1,758.30","1,733.60",0.69K,0.95%,266.625
4/9/2021,"1,743.80","1,755.30","1,757.10","1,731.00",0.64K,-0.76%,266.625
4/12/2021,"1,731.60","1,742.40","1,743.20","1,726.10",0.33K,-0.70%,266.625
4/13/2021,"1,746.50","1,732.00","1,748.40","1,722.50",0.60K,0.86%,266.625
4/14/2021,"1,735.30","1,745.00","1,749.00","1,731.60",0.63K,-0.64%,266.625
4/15/2021,"1,765.80","1,735.30","1,768.60","1,733.70",0.58K,1.76%,266.625
4/16/2021,"1,779.30","1,764.20","1,783.50","1,759.70",0.45K,0.76%,266.625
4/19/2021,"1,769.70","1,777.20","1,789.40","1,766.20",0.70K,-0.54%,266.625
4/20/2021,"1,777.60","1,769.50","1,779.20","1,763.00",1.09K,0.45%,266.625
4/21/2021,"1,792.70","1,777.40","1,797.70","1,776.00",0.74K,0.85%,266.625
4/22/2021,"1,781.50","1,794.50","1,797.20","1,776.80",0.29K,-0.62%,266.625
4/23/2021,"1,777.30","1,784.00","1,795.20","1,771.50",0.37K,-0.24%,266.625
4/26/2021,"1,779.40","1,775.00","1,782.50","1,768.20",0.75K,0.12%,266.625
4/27/2021,"1,778.20","1,780.30","1,784.30","1,773.90",0.27K,-0.07%,266.625
4/28/2021,"1,773.50","1,775.50","1,780.00","1,762.50",0.76K,-0.26%,266.625
4/29/2021,"1,768.30","1,781.90","1,789.90","1,754.60",231.52K,-0.29%,266.625
4/30/2021,"1,767.70","1,772.40","1,773.30","1,763.30",167.29K,-0.03%,266.625
5/3/2021,"1,791.80","1,768.10","1,798.90","1,765.60",204.54K,1.36%,268.404
5/4/2021,"1,776.00","1,793.20","1,799.50","1,769.20",246.59K,-0.88%,268.404
5/5/2021,"1,784.30","1,778.40","1,788.10","1,769.30",178.81K,0.47%,268.404
5/6/2021,"1,815.70","1,787.00","1,818.60","1,781.80",287.63K,1.76%,268.404
5/7/2021,"1,831.30","1,815.40","1,844.60","1,813.40",367.70K,0.86%,268.404
5/10/2021,"1,837.60","1,835.40","1,846.30","1,830.50",269.71K,0.34%,268.404
5/11/2021,"1,836.10","1,836.20","1,842.50","1,817.80",311.10K,-0.08%,268.404
5/12/2021,"1,822.80","1,838.20","1,844.70","1,813.00",339.21K,-0.72%,268.404
5/13/2021,"1,824.00","1,816.20","1,829.10","1,808.40",249.93K,0.07%,268.404
5/14/2021,"1,838.10","1,826.40","1,847.10","1,819.00",224.38K,0.77%,268.404
5/17/2021,"1,867.60","1,845.90","1,869.30","1,841.10",267.71K,1.60%,268.404
5/18/2021,"1,868.00","1,867.30","1,875.90","1,863.50",229.02K,0.02%,268.404
5/19/2021,"1,881.50","1,870.20","1,891.30","1,852.20",398.21K,0.72%,268.404
5/20/2021,"1,881.90","1,869.90","1,885.30","1,864.20",223.57K,0.02%,268.404
5/21/2021,"1,876.70","1,878.10","1,890.30","1,870.30",234.29K,-0.28%,268.404
5/24/2021,"1,884.50","1,883.50","1,887.90","1,875.70",183.31K,0.42%,268.404
5/25/2021,"1,898.00","1,881.20","1,901.20","1,873.20",316.67K,0.72%,268.404
5/26/2021,"1,901.20","1,900.00","1,913.30","1,890.70",170.53K,0.17%,268.404
5/27/2021,"1,896.90","1,898.00","1,904.50","1,890.00",1.13K,-0.23%,268.404
5/28/2021,"1,904.00","1,898.30","1,907.30","1,883.10",1.50K,0.37%,268.404
5/31/2021,"1,905.00","1,906.80","1,919.20","1,894.50",290.65K,0.05%,268.404
6/1/2021,"1,903.70","1,905.90","1,917.40","1,893.20",2.09K,-0.07%,270.71
6/2/2021,"1,908.70","1,900.20","1,910.30","1,895.20",1.34K,0.26%,270.71
6/3/2021,"1,872.10","1,909.60","1,909.60","1,866.40",1.35K,-1.92%,270.71
6/4/2021,"1,890.80","1,872.10","1,897.30","1,855.00",0.96K,1.00%,270.71
6/7/2021,"1,897.60","1,893.30","1,901.40","1,882.50",0.64K,0.36%,270.71
6/8/2021,"1,893.10","1,900.60","1,904.90","1,885.00",1.57K,-0.24%,270.71
6/9/2021,"1,894.20","1,893.00","1,900.40","1,888.00",0.69K,0.06%,270.71
6/10/2021,"1,895.20","1,890.20","1,901.00","1,871.30",0.98K,0.05%,270.71
6/11/2021,"1,878.40","1,900.30","1,904.50","1,875.00",0.82K,-0.89%,270.71
6/14/2021,"1,864.60","1,878.30","1,878.30","1,844.80",1.22K,-0.73%,270.71
6/15/2021,"1,855.20","1,866.80","1,868.80","1,852.10",0.36K,-0.50%,270.71
6/16/2021,"1,860.20","1,859.80","1,864.20","1,804.20",1.69K,0.27%,270.71
6/17/2021,"1,774.50","1,811.40","1,824.00","1,767.90",3.63K,-4.61%,270.71
6/18/2021,"1,768.40","1,774.00","1,796.50","1,761.40",1.36K,-0.34%,270.71
6/21/2021,"1,782.30","1,763.80","1,785.40","1,763.80",0.69K,0.79%,270.71
6/22/2021,"1,776.50","1,785.30","1,789.00","1,771.10",0.83K,-0.33%,270.71
6/23/2021,"1,782.50","1,777.20","1,794.50","1,772.90",0.50K,0.34%,270.71
6/24/2021,"1,775.80","1,778.00","1,787.20","1,772.50",0.49K,-0.38%,270.71
6/25/2021,"1,777.00","1,776.00","1,789.90","1,772.90",0.52K,0.07%,270.71
6/28/2021,"1,779.80","1,780.30","1,783.50","1,770.00",0.89K,0.16%,270.71
6/29/2021,"1,763.60","1,778.80","1,779.20","1,750.10",239.91K,-0.91%,270.71
6/30/2021,"1,771.60","1,761.90","1,774.70","1,753.20",177.89K,0.45%,270.71
7/1/2021,"1,776.80","1,770.80","1,783.40","1,765.90",171.44K,0.29%,271.965
7/2/2021,"1,783.30","1,777.50","1,795.90","1,774.40",205.86K,0.37%,271.965
7/5/2021,"1,794.20","1,787.50","1,815.70","1,784.70",276.60K,0.61%,271.965
7/6/2021,"1,794.20","1,787.50","1,815.70","1,784.70",276.60K,0.00%,271.965
7/7/2021,"1,802.10","1,797.00","1,810.20","1,794.10",171.08K,0.44%,271.965
7/8/2021,"1,800.20","1,803.80","1,819.50","1,793.50",249.34K,-0.11%,271.965
7/9/2021,"1,810.60","1,803.20","1,813.00","1,796.60",185.58K,0.58%,271.965
7/12/2021,"1,805.90","1,808.50","1,811.00","1,791.00",201.42K,-0.26%,271.965
7/13/2021,"1,809.90","1,806.70","1,818.00","1,798.70",242.18K,0.22%,271.965
7/14/2021,"1,825.00","1,808.30","1,831.10","1,804.90",229.88K,0.83%,271.965
